barcode,status,matriz_name,matriz_list_price,matriz_standard_price,branch_id,branch_name,branch_list_price_before,branch_standard_price_before,branch_list_price_after,branch_standard_price_after,error
marla2312'76,NOT_IN_BRANCH,SHAMPOO DEXE COLOR FOAM BUBBLE SHAMPOO ,3.04347826,2.4,,,,,,,
799439318168,NOT_IN_BRANCH,SHAMPOO DEXE NEGRO,5.2173913,2.78,,,,,,,
7709122487722,NOT_IN_BRANCH,SHAMPOO ESPECIALIZADO 250 ML,4.7826087,3.57,,,,,,,
0799439316249,NOT_IN_BRANCH,SHAMPOO FOAM BUBBLE ,3.47826087,2.4,,,,,,,
7702113040210,NOT_IN_BRANCH,SHAMPOO FORTEX SOLUTIONS SALONIN 300 ML,5.2173913,3.91,,,,,,,
7708477780472,NOT_IN_BRANCH,SHAMPOO FRENCHS,5.65217391,3.5,,,,,,,
7756719017756,NOT_IN_BRANCH,SHAMPOO FRESH MENTA PLACENTA LIFE 350 ML,5.2173913,0.0,,,,,,,
8022297158105,NOT_IN_BRANCH,SHAMPOO GLORIOUS ALFAPARF 100 ML,5.2173913,4.0,,,,,,,
8022297144702,NOT_IN_BRANCH,SHAMPOO GLOSSY 275ML ALFAPAR,17.39130435,13.0,,,,,,,
7861171202920,NOT_IN_BRANCH,SHAMPOO GUSANO DE SEDA MOLLIE 1000 ML,8.69565217,8.45,,,,,,,
7861171202913,NOT_IN_BRANCH,SHAMPOO GUSANO DE SEDA MOLLIE 500 ML,5.43478261,4.45,,,,,,,
6938270111048,NOT_IN_BRANCH,SHAMPOO HAIR DYE BROWN 500 ML,5.65,4.35,,,,,,,
7862118737918,NOT_IN_BRANCH,SHAMPOO HIDRATACION 500ML,10.8695652,8.22,,,,,,,
7897984719539,NOT_IN_BRANCH,SHAMPOO HIDRATACION EXTREMA 900 ML,4.34782609,2.85,,,,,,,
7862101532544,NOT_IN_BRANCH,SHAMPOO ISABELLA 1 LITRO AGUACATE,2.173913,1.7,,,,,,,
7862101532292,NOT_IN_BRANCH,SHAMPOO ISABELLA 1 LITRO BEBE,2.173913,1.7,,,,,,,
7862101533978,NOT_IN_BRANCH,SHAMPOO ISABELLA 1 LITRO COLA DE CABALLO,2.173913,1.7,,,,,,,
7862101533916,NOT_IN_BRANCH,SHAMPOO ISABELLA 1 LITRO CONTROL CASPA,2.173913,1.7,,,,,,,
7862101531882,NOT_IN_BRANCH,SHAMPOO ISABELLA 1 LITRO MANZANA,2.173913,1.7,,,,,,,
7862101531776,NOT_IN_BRANCH,SHAMPOO ISABELLA 1 LITRO ORTIGA Y ROMERO,2.173913,1.7,,,,,,,
7862101534784,NOT_IN_BRANCH,SHAMPOO ISABELLA 1LITRO ACEITE DE ARGAN,2.173913,1.7,,,,,,,
7862101531769,NOT_IN_BRANCH,SHAMPOO ISABELLA 1LITRO MANZANILLA,2.173913,1.7,,,,,,,
7862101532285,NOT_IN_BRANCH,SHAMPOO ISABELLA 1LITRO MANZANILLA,2.173913,1.7,,,,,,,
7862101533732,NOT_IN_BRANCH,SHAMPOO ISABELLA 1LITRO PLACENTA,2.173913,1.7,,,,,,,
7862101531875,NOT_IN_BRANCH,SHAMPOO ISABELLA 1LITRO SABILA,2.173913,1.7,,,,,,,
7862101534777,NOT_IN_BRANCH,SHAMPOO ISABELLA1LITRO KERATINA,2.173913,1.7,,,,,,,
7861171200377,NOT_IN_BRANCH,SHAMPOO KERATINA MOLLIE 500 ML,5.43478261,4.45,,,,,,,
7897984718068,NOT_IN_BRANCH,SHAMPOO LISO INTENSO 900 ML,4.34782609,2.85,,,,,,,
7702113042436,NOT_IN_BRANCH,SHAMPOO LISSO BRASILERO RECMIER,4.34782609,3.06,,,,,,,
8022297095844,NOT_IN_BRANCH,SHAMPOO LITRO ANTICAIDA ,33.043478,27.7,,,,,,,
7861076257322,NOT_IN_BRANCH,SHAMPOO MACADAMIA RENE CHARDON,4.35,3.045,,,,,,,
7861076257285,NOT_IN_BRANCH,SHAMPOO MATIZANTE PROTECCION COLOR 500 ML,8.69565217,5.9,,,,,,,
764451968714,NOT_IN_BRANCH,SHAMPOO MATIZANTE TONO AZUL/VIOLETA,10.86956522,9.24,,,,,,,
8022297048222,NOT_IN_BRANCH,SHAMPOO MYTHIC 500 ML ALFAPARF,13.0434783,5.9,,,,,,,
799439315518,NOT_IN_BRANCH,SHAMPOO NEGRO SACHET DEXE CAJA,3.04347826,2.1,,,,,,,
7897984719508,NOT_IN_BRANCH,SHAMPOO NUTICION COCO 900 ML,4.34782609,2.85,,,,,,,
7862118737987,NOT_IN_BRANCH,SHAMPOO NUTRICION,10.8695652,8.22,,,,,,,
8022297154794,NOT_IN_BRANCH,SHAMPOO NUTRITIVE 500ML,16.52173913,12.0,,,,,,,
7897984700391,NOT_IN_BRANCH,SHAMPOO NUTRITIVO VINILADY,3.04347826,1.95,,,,,,,
7897984718297,NOT_IN_BRANCH,SHAMPOO ONDAS Y RIZOS 900 ML,4.34782609,2.85,,,,,,,
77567190179554,NOT_IN_BRANCH,SHAMPOO PLACENTA LIFE CURLY MONOI,5.2173913,3.6,,,,,,,
7862115041346,NOT_IN_BRANCH,SHAMPOO PLATINADO 500ML,10.86956522,8.0,,,,,,,
7702113042962,NOT_IN_BRANCH,SHAMPOO PLATINUM INTENSIFIER,17.391304,14.0,,,,,,,
7861171202579,NOT_IN_BRANCH,SHAMPOO POSCOLOR 1000ML,8.69565217,8.45,,,,,,,
7861076260186,NOT_IN_BRANCH,SHAMPOO POST ENE CHARDON # 3    500 ML,15.65217391,13.75,,,,,,,
7756719015264,NOT_IN_BRANCH,SHAMPOO POST LISO KERATIMAX 250 ML,4.34782609,3.0,,,,,,,
7861171202562,NOT_IN_BRANCH,SHAMPOO POSTCOLOR 500ML,5.43478261,4.45,,,,,,,
7707931082848,NOT_IN_BRANCH,SHAMPOO PROKPIL REPAIR ,8.6952,6.77,,,,,,,
7702113023152,NOT_IN_BRANCH,SHAMPOO PROTECCION COLOR,4.34782609,3.06,,,,,,,
7861076257407,NOT_IN_BRANCH,SHAMPOO PROTECCION COLOR 500ML,8.69565217,5.0,,,,,,,
7798180960704,NOT_IN_BRANCH,SHAMPOO PROTECCION COLOR ALFAPARF,4.34782609,3.5,,,,,,,
7709092870623,NOT_IN_BRANCH,SHAMPOO PROTECCION DBELESA 250ML,4.78278261,3.05,,,,,,,
6820512382012,NOT_IN_BRANCH,SHAMPOO PROTEIN 850ML,10.434782,7.0,,,,,,,
7702113023138,NOT_IN_BRANCH,SHAMPOO RESTAURACION 6 EN 1,4.34782609,3.06,,,,,,,
7708162555231,NOT_IN_BRANCH,SHAMPOO REVITALIZANTE POCION,13.04,8.7,,,,,,,
7702113042467,NOT_IN_BRANCH,SHAMPOO RIZOS PERFECTOS RECAMIER,4.34782609,3.06,,,,,,,
7862115040868,NOT_IN_BRANCH,SHAMPOO ROJO 500ML,10.86956522,8.0,,,,,,,
7862101536061,NOT_IN_BRANCH,SHAMPOO SAHARA MANZANILLA 1 LITRO ,3.0434782,2.26,,,,,,,
7861171202265,NOT_IN_BRANCH,SHAMPOO SEMILLAS DE ALGODON 500ML,5.43478261,4.45,,,,,,,
7861171202272,NOT_IN_BRANCH,SHAMPOO SEMILLAS DE ALGODÓN MOLLIE 1000 ML,8.69565217,8.45,,,,,,,
7756719011815,NOT_IN_BRANCH,SHAMPOO SILVER,8.69565217,5.0,,,,,,,
7756719013901,NOT_IN_BRANCH,SHAMPOO SILVER RADIANT PLACENTA LIFE 1000 ML,17.39130435,14.0,,,,,,,
7703143277126,NOT_IN_BRANCH,SHAMPOO SIN SAL LEHIT 300 GR,6.95652174,5.5,,,,,,,
CLEAN123,NOT_IN_BRANCH,SHAMPOO TEST LIMPIO,6.75,4.5,,,,,,,
7756719017794,NOT_IN_BRANCH,SHAMPOO VIRGIN COCONUT PLACENTA LIFE 350 ML,5.2173913,4.0,,,,,,,
7756719023863,NOT_IN_BRANCH,SHAMPOO VITAL PLACENTA 1000ML,10.86956522,8.0,,,,,,,
612046720738,NOT_IN_BRANCH,SHE MAKEUP LIP GLOSS (CLEAR) LG05 ( 01-02),1.30434783,0.85,,,,,,,
612046715840,NOT_IN_BRANCH,SHE MAKEUP RIMELX24 P/CEJ-CLEAR MST01 [DIS X24],1.7391,1.2,,,,,,,
6924372610695,NOT_IN_BRANCH,SHIMER EN SPRAY,3.91304348,3.33,,,,,,,
7861168869679,NOT_IN_BRANCH,SHINE URBAN PLOMO,1.30434783,0.9,,,,,,,
7861168869662,NOT_IN_BRANCH,SHINE URBAN ROSA / AZUL,1.30434783,0.9,,,,,,,
MARLA2312-140,NOT_IN_BRANCH,SHINER GOLD CERA MOLDEADORA POMADA ,2.17391304,1.3,,,,,,,
6924372666685,NOT_IN_BRANCH,SHINNY LIP GLOSS JUICY ,2.17,1.43,,,,,,,
5606888000047,NOT_IN_BRANCH,SHINY FACE STICKER ,0.8695,0.75,,,,,,,
8022033016119,NOT_IN_BRANCH,SHMAMPOO AMETHYSTER SILVER 1000ML,22.17391304,16.96,,,,,,,
000500023,NOT_IN_BRANCH,SHOCK HIDRATACION PROFUNDA,3.04348,2.5,,,,,,,
8076091,NOT_IN_BRANCH,SHOPPING SALON IN,3.47826087,2.0,,,,,,,
ST-3300,NOT_IN_BRANCH,SILETI LAVACABEZA CERAMICA NEGRO SILLA NEGRO 3300,265.2173913,203.24,,,,,,,
ST-4511,NOT_IN_BRANCH,SILETI PORTASECADORA CON BASE DORADO,30.43478261,21.74,,,,,,,
ST-2038,NOT_IN_BRANCH,SILETI SILLA PELUQUERIA BLANCO Y ACERO,291.30434783,221.985,,,,,,,
ST-2001-1,NOT_IN_BRANCH,SILETI SILLA PELUQUERIA NEGRO 2001-1,226.08695652,170.76,,,,,,,
ST-2046,NOT_IN_BRANCH,SILETI SILLA PELUQUERIA NEGRO 2046,295.65217391,226.955,,,,,,,
ST-2213,NOT_IN_BRANCH,SILETI SILLA PELUQUERIA NEGRO 2213,339.13043478,259.43,,,,,,,
ST-2208,NOT_IN_BRANCH,SILETI SILLA PELUQUERIA RECLINABLE NEGRO 2208,204.34782609,156.52,,,,,,,
ST-2201,NOT_IN_BRANCH,SILETI SILLON BARBERIA NEGRO 2201,247.82608696,188.015,,,,,,,
ST-7101,NOT_IN_BRANCH,SILETI SILLON SPA BLANCO,147.82608696,113.045,,,,,,,
SIMPLE999,NOT_IN_BRANCH,SIMPLE TRACKING TEST,1.5,1.0,,,,,,,
7897042019694,NOT_IN_BRANCH,SKALA 2 EN 1  UVA 1000g CREM/TRATAM.,7.39130435,5.56,,,,,,,
7897042018635,NOT_IN_BRANCH,SKALA 2 EN 1 BOMBA/VITAM.1000g CREM/TRATAM.,7.39130435,5.56,,,,,,,
7897042018574,NOT_IN_BRANCH,SKALA 2 EN 1 MAIS CACHOS  1000g CREM/TRATAM.,7.39130435,5.56,,,,,,,
7897042019779,NOT_IN_BRANCH,SKALA 2 EN 1 STRAWBERRY 1000g CREM/TRATAM.(Morango,7.39130435,5.56,,,,,,,
7897042019809,NOT_IN_BRANCH,SKALA 2 EN 1 WATERMELON 1000g CREM/TRATAM.(melanci,7.39130435,5.56,,,,,,,
7897042018093,NOT_IN_BRANCH,SKALA EXPERT 2-1 DE NUTRICION NEGRO ,10.0,6.5,,,,,,,
7897042005024,NOT_IN_BRANCH,SKALA EXPERT COQUETEL DE FRUTAS 2EM1 1000G,10.0,6.5,,,,,,,
7897042012329,NOT_IN_BRANCH,SKALA EXPERT MAIONESE CAPILAR 1000G,10.0,6.5,,,,,,,
7897042018512,NOT_IN_BRANCH,SKALA GELATINA JELLY 1000g,7.39130435,5.56,,,,,,,
6928119823423,NOT_IN_BRANCH,SKIN CARE MAKEUP FOUNDATION MILK,3.91,2.6,,,,,,,
667619534779,NOT_IN_BRANCH,SKIN TONICO ,10.434782,9.6,,,,,,,
8809913830214,NOT_IN_BRANCH,SKIN1004 - Madagascar Centella Hyalu-Cica Silky-Fit Sun Stick SPF50+ PA 20g,26.08695652,21.37,,,,,,,
8809576261486,NOT_IN_BRANCH,SKIN1004 Madagascar Centella Hyalu-Cica First Ampoule 100 Ml,31.73913043,26.18,,,,,,,
8809576261110,NOT_IN_BRANCH,SKIN1004 Madagascar Centella Light Cleansing Oil Korean Skincare Soothing and Gentle Oil Cleanser for Makeup Impurities Removal - 200ml,27.39130435,22.45,,,,,,,
8809576261462,NOT_IN_BRANCH,SKIN1004 Madagascar Centella Poremizing Fresh Ampoule 100 Ml,31.73913043,26.17,,,,,,,
8809913830085,NOT_IN_BRANCH,SKIN1004 Madagascar Centella Poremizing Quick Clay Stick Mask Cleansing Clay Face Mask in a Stick 27 G,29.3478,22.43,,,,,,,
8809576261622,NOT_IN_BRANCH,SKIN1004 Tone Brightening Tone-up Sunscreen SPF50+ PA++++ 50 Ml,27.39130435,22.42,,,,,,,
6925060335531,NOT_IN_BRANCH,SLIME ,1.3043478,0.74,,,,,,,
4820121591678,NOT_IN_BRANCH,SMART 30 3MM ,21.30434783,18.5035,,,,,,,
6985132500120,NOT_IN_BRANCH,SMIEL PINZA L PARA PESTAÑAS ,1.73913043,1.25,,,,,,,
5532666716377,NOT_IN_BRANCH,SOFT GEL TIPS 120 ADDICT,4.34782609,3.58,,,,,,,
5532666716278,NOT_IN_BRANCH,SOFT GEL TIPS ADDICT,2.17391304,1.7,,,,,,,
5532666716384,NOT_IN_BRANCH,SOFT GEL TIPS ADDICT 100 TRANSPARENTES,2.17391304,1.35,,,,,,,
5532666716315,NOT_IN_BRANCH,SOFT GEL TIPS BLANCAS COMPLETAS,2.17391304,1.5,,,,,,,
5532666716292,NOT_IN_BRANCH,SOFT GEL TIPS TRANSPARENTE,2.17391304,1.74,,,,,,,
SLCGL-01,NOT_IN_BRANCH,SOLID COLOR COQUETAS,2.6086956,2.1,,,,,,,
6207208899038,NOT_IN_BRANCH,SOLUCION PARA POLYGEL ,2.39130435,1.8,,,,,,,
6924372627051,NOT_IN_BRANCH,SOMBRA   NEON USHAS,1.73913043,0.89,,,,,,,
6971706521851,NOT_IN_BRANCH,SOMBRA DE OJOS ROANIKY ,5.2173913,3.0,,,,,,,
6924372615225,NOT_IN_BRANCH,SOMBRA LIQUIDA ESCARCHADA,1.30434783,0.9,,,,,,,
6927118805065,NOT_IN_BRANCH,"SOMBRA LÍQUIDA, TONOS SURTIDOS",0.65217391,0.31,,,,,,,
6924372624760,NOT_IN_BRANCH,SOMBRA PARA CEJAS 4 COLORES USHA,2.60869565,1.85,,,,,,,
94800354470,NOT_IN_BRANCH,SOMBRA STILA,1.73913043,1.1,,,,,,,
6924372623312,NOT_IN_BRANCH,SOMBRAS 12 TONOS USHAS,1.95652174,1.0,,,,,,,
6924372624807,NOT_IN_BRANCH,SOMBRAS CON LABIAL ,3.04,2.0,,,,,,,
6924372624548,NOT_IN_BRANCH,SOMBRAS DE OJOS FEBBLE,4.34782609,2.35,,,,,,,
0005000358,NOT_IN_BRANCH,SOMBRAS FUNKETTY,8.7,5.5,,,,,,,
0005000356,NOT_IN_BRANCH,SOMBRAS GLOW ANASTASIA ,8.69,5.0,,,,,,,
0005000359,NOT_IN_BRANCH,SOMBRAS MAC,17.39,15.0,,,,,,,
683609865647,NOT_IN_BRANCH,SOMBRAS NUDE X 15 B. CREATIONS,20.0,14.9625,,,,,,,
6924372626986,NOT_IN_BRANCH,SOMBRAS PARA OJOS,2.17391304,2.0,,,,,,,
6924372627419,NOT_IN_BRANCH,SOMBRAS PARA OJOS,1.73913043,1.1,,,,,,,
0005000357,NOT_IN_BRANCH,SOMBRAS TE SAHARAN,7.39,5.0,,,,,,,
603149302143,NOT_IN_BRANCH,SOMBRAS TEASE ME X 18 B. CREATIONS,12.17,8.9,,,,,,,
B240628091531,NOT_IN_BRANCH,SONG LASHES PESTAÑAS PELO APELO MIX ,7.82608696,6.0,,,,,,,
5532666718371,NOT_IN_BRANCH,SOPORTE PARA UNAS COLOR BLANCO,1.3043478,0.7,,,,,,,
7861168851919,NOT_IN_BRANCH,SPA BOWL FLEXIB.GDE.MASC.3/COL.XF61,1.30434783,0.73916667,,,,,,,
7861168853517,NOT_IN_BRANCH,SPA KIT MASCARILLA PEQUEÑO ,1.30434783,0.95,,,,,,,
Z05-H 100-100,NOT_IN_BRANCH,SPEEDY ZEBRA HALFMOON NAIL FILE #100,2.60869565,1.67,,,,,,,
811901010704,NOT_IN_BRANCH,SPEEDY ZEBRA HALFMOON NAIL FILE #100,2.17391304,1.5866,,,,,,,
Z05-H 150-150,NOT_IN_BRANCH,SPEEDY ZEBRA HALFMOON NAIL FILE #150,2.60869565,1.67,,,,,,,
Z05-H 180-180,NOT_IN_BRANCH,SPEEDY ZEBRA HALFMOON NAIL FILE #180,2.60869565,1.67,,,,,,,
811901011930,NOT_IN_BRANCH,SPEEDY ZEBRA HALFMOON NAIL FILE #180,2.17391304,1.5866,,,,,,,
369874120236,NOT_IN_BRANCH,SPIDER GEL ADDICT 8ML,3.47826087,2.4,,,,,,,
05426,NOT_IN_BRANCH,SPIDER GEL ADDICT BLACK Y WHITE 8 ML,3.0434782,2.0,,,,,,,
842342110135,NOT_IN_BRANCH,SPIDER GEL BLACK MIA SECRET ,12.17391304,9.75,,,,,,,
2110566767663,NOT_IN_BRANCH,SPIDER GEL VICKY NAIL,1.7391,1.15,,,,,,,
6930446830470,NOT_IN_BRANCH,SPLASH STORY OF LOVE,3.47826087,2.0,,,,,,,
6930446830500,NOT_IN_BRANCH,SPLASH STORY OF LOVE,3.47826087,2.0,,,,,,,
6930446830494,NOT_IN_BRANCH,SPLASH STORY OF LOVE,3.47826087,2.0,,,,,,,
6930446838407,NOT_IN_BRANCH,SPLASH STORY OF LOVE,3.47826087,2.0,,,,,,,
6936664307657,NOT_IN_BRANCH,SPLASH STORY OF LOVE,4.34782609,2.0,,,,,,,
0005000122,NOT_IN_BRANCH,SPONGE DE GLAM NAILS MIX,0.8695652,0.28,,,,,,,
PLADSH633251,NOT_IN_BRANCH,SPONGE DIAMOND NAIL FILE #100/180,3.913043,3.10666667,,,,,,,
PLADSH262811,NOT_IN_BRANCH,SPONGE DIAMOND NAIL FILE #220/280,3.913043,3.10666667,,,,,,,
0005000207,NOT_IN_BRANCH,SPRAY ANTI YELLOW,19.13043478,12.5,,,,,,,
7861087500875,NOT_IN_BRANCH,SPRAY DRILLO Y VOLUMEN 150ML,2.60869565,1.8,,,,,,,
7896865665545,NOT_IN_BRANCH,SPRAY ETRONG LACA FUERTE,3.91304348,2.25,,,,,,,
7861076210648,NOT_IN_BRANCH,SPRAY FIJADOR FINAL TOUCH EXTRAFUERTE 150ML,4.35,2.75,,,,,,,
8022297157979,NOT_IN_BRANCH,SPRAY LEAVE IN MAGNIFICENT ALAFAPARF,13.0434783,5.9,,,,,,,
8022297157894,NOT_IN_BRANCH,SPRAY LEAVE IN MULTI BENEFIT TRATAMIENTO ALFAPARF,13.0434783,5.9,,,,,,,
8022297071350,NOT_IN_BRANCH,SPRAY STYLE STORIES ALFAPARF 150 ML,17.39130435,12.0,,,,,,,
4823126600079,NOT_IN_BRANCH,STALEK BROC FLAME 2.1mm DOC,4.34782629,3.5,,,,,,,
4820241064625,NOT_IN_BRANCH,STALEK BROC FLAME 2.3mm/10mm DOC,4.34782609,4.34782609,,,,,,,
4820121599421,NOT_IN_BRANCH,STALEKS ALIC.MANO NS-31-3,17.39130435,12.87166667,,,,,,,
4820241069927,NOT_IN_BRANCH,STALEKS BROC.PERA DUO 5mm,10.86956522,8.28,,,,,,,
4820241064212,NOT_IN_BRANCH,STALEKS TIJ.CUTIC.SS-41/3 SMART LARGE,14.7826087,10.09,,,,,,,
marla2312'67,NOT_IN_BRANCH,STAR COLOR PEGA  LASH LIFT,6.0869,5.0,,,,,,,
MARLA2312-67,NOT_IN_BRANCH,STAR COLOR PEGA  LASH LIFT ,6.09,5.0,,,,,,,
0005000201,NOT_IN_BRANCH,STAR GLUE PRECIOSAS,2.17391304,1.95,,,,,,,
7861168845666,NOT_IN_BRANCH,STAR HAIR GRAPAS MIXTAS UNIDAD ,0.43478261,0.25,,,,,,,
7861168700557,NOT_IN_BRANCH,STAR HAIR SH.3 EN 1 400ml BLACK CUBRE CANAS,4.7826087,2.83,,,,,,,
7861168835087,NOT_IN_BRANCH,STAR HAIR WAX COLOR BLUE 120G,4.34782609,4.0,,,,,,,
7861168831355,NOT_IN_BRANCH,STAR HAIR WAX COLOR GOLD 120G,4.34782609,4.0,,,,,,,
7861168831379,NOT_IN_BRANCH,STAR HAIR WAX COLOR VIOLET 120G,4.34782609,4.0,,,,,,,
7861168801525,NOT_IN_BRANCH,STAR T.BIGUDI BIC.MT048,2.17391304,1.29611111,,,,,,,
7861168700970,NOT_IN_BRANCH,STAR T.BROCHA PELUQ.,1.30434783,1.0,,,,,,,
7861168700686,NOT_IN_BRANCH,STAR T.CEP.FINALIZADOR PEINDADO ZPV2779,1.87,1.44,,,,,,,
7861168829888,NOT_IN_BRANCH,STAR T.DIFUSOR P/SECAD.PLEGABLE SE939 UNIVERSAL,5.65217391,4.30416667,,,,,,,
7861168831430,NOT_IN_BRANCH,STAR T.HORQ x 60pc DORADO GDE C408,1.30434783,0.826,,,,,,,
7861168831416,NOT_IN_BRANCH,STAR T.HORQ x 60pc NEGRO GDE C406,1.30434783,0.722,,,,,,,
7861168851773,NOT_IN_BRANCH,STAR T.PEIN.CARBON XF19 RABO FINO 8616,0.86956522,0.39111111,,,,,,,
7861168851803,NOT_IN_BRANCH,STAR T.PEIN.CARBON XF22 ANCH.FINO 8918,0.86956522,0.365,,,,,,,
7861168853708,NOT_IN_BRANCH,STAR T.RULOS X 8 VELCRO PEQ.2.5cm VNC961,1.30434783,0.68694444,,,,,,,
7861168700959,NOT_IN_BRANCH,"STAR T.TIJ 5.75"" SKV837",4.34782609,2.565,,,,,,,
7861168828713,NOT_IN_BRANCH,STAR T.TINA TINTE NEGRO 4509,0.86956522,0.30388889,,,,,,,
7861168796371,NOT_IN_BRANCH,START T. CEP CAB/FINALIZADOR,1.30434783,0.47833333,,,,,,,
6924372694145,NOT_IN_BRANCH,STE BROCHAS USHAS,3.04347826,1.35,,,,,,,
6958555622120,NOT_IN_BRANCH,STICKER DE MARIPOSA ,1.73913,1.3,,,,,,,
1111111111111,NOT_IN_BRANCH,STICKER FACIAL LAYITINCRYSTALS ,0.65217391,0.27,,,,,,,
7861168702318,NOT_IN_BRANCH,STICKER P/UÑA MARIPOSA SURTIDA 6model.,0.86956522,0.34833333,,,,,,,
7861168702814,NOT_IN_BRANCH,STICKER P/UÑAS 3MOD.MARI/LAZ(2814) ST-001-12,0.86956522,0.34791667,,,,,,,
7861168702319,NOT_IN_BRANCH,STICKER P/UÑAS 5D NAIL ART 2model.,0.86956522,0.34791667,,,,,,,
7861168702819,NOT_IN_BRANCH,STICKER P/UÑAS FRENCH 7COL.(2819)  ST-001-7,0.86956522,0.34791667,,,,,,,
8998202700953,NOT_IN_BRANCH,STICKERS DE PERLAS ,1.30434783,0.5,,,,,,,
6920250013039,NOT_IN_BRANCH,STICKERS DE UÑAS MODELOS SURTIDOS,0.43478261,0.2,,,,,,,
93012365,NOT_IN_BRANCH,STIKER BLANCO ESTRELLA,0.86956522,0.6,,,,,,,
100069,NOT_IN_BRANCH,STIKER DE  AGUA,0.2173913,0.1,,,,,,,
6933533963693,NOT_IN_BRANCH,STIKER DE OJOS,0.86956522,0.6,,,,,,,
7861168832451,NOT_IN_BRANCH,STIKER GLAM NAILS,1.0,0.5,,,,,,,
7861168834578,NOT_IN_BRANCH,STIKER GLAM NAILS,1.0,0.5,,,,,,,
7861168832475,NOT_IN_BRANCH,STIKER GLMA NAILS ,1.3,1.0,,,,,,,
Z-D3853,NOT_IN_BRANCH,STIKER MARIPOSA  CRISTAL STYLE,1.30434783,0.9,,,,,,,
7861168818646,NOT_IN_BRANCH,STIKER MARIPOSA SURTIDO,0.65217391,0.4,,,,,,,
2131654212537,NOT_IN_BRANCH,STIKER MEIGUIMEI,1.30434783,0.95,,,,,,,
00012,NOT_IN_BRANCH,STIKER VARIOS GRANDE,1.30434783,0.9,,,,,,,
7861168830518,NOT_IN_BRANCH,STIKERS BRILLO ,0.87,0.4,,,,,,,
7861168830396,NOT_IN_BRANCH,STIKERS DE GLAM NAILS DORADO ABSTRACTO ,0.86956522,0.2,,,,,,,
7861168818653,NOT_IN_BRANCH,STIKERS DE MARIPOSA GLAM NAILS ,0.65217391,0.28,,,,,,,
5532666710788,NOT_IN_BRANCH,STIKERS DE ORO Y PLATA NAILS STIKERS,0.86956522,0.3,,,,,,,
7861168830372,NOT_IN_BRANCH,STIKERS DIREFENTES PATRONES ,0.431,0.15,,,,,,,
7861168830457,NOT_IN_BRANCH,STIKERS DORADOS 766 GLAM NAILS,0.65217391,0.18,,,,,,,
7861168836336,NOT_IN_BRANCH,STIKERS FLORES Y MARIPOSAS GLAM NAILS ,0.65217391,0.39,,,,,,,
7861168832482,NOT_IN_BRANCH,STIKERS GLAM ANIMADO ,1.3,0.9,,,,,,,
7861168830389,NOT_IN_BRANCH,STIKERS LINER TRIANGULO,0.65,0.3,,,,,,,
7861168818677,NOT_IN_BRANCH,STIKERS MARIPOSA DORADA GLAM NAILS ,0.86956522,0.27,,,,,,,
000500044,NOT_IN_BRANCH,STIKERS NAIL ART,0.86956522,0.3,,,,,,,
7861168869327,NOT_IN_BRANCH,STIKERS SURTIDO PLATA TRASLUCIDO ,0.86956522,0.31,,,,,,,
842342116403,NOT_IN_BRANCH,STRAWBERRY SCENTED CUTICLE OIL 0.25 OZ,5.2173913,3.74,,,,,,,
842342116427,NOT_IN_BRANCH,STRAWBERRY SCENTED CUTICLE OIL 1 OZ,10.0,7.36,,,,,,,
811901010926,NOT_IN_BRANCH,STRONGJET DROP ON NAIL GLUE,1.30434783,0.77,,,,,,,
842342115390,NOT_IN_BRANCH,STUDIO ACRILICO NAIL KIT MIA SECRET ,33.47826087,25.1,,,,,,,
8022297077604,NOT_IN_BRANCH,STYLE STORIES ALFAPARF 8 GR,17.3913043,16.25,,,,,,,
8022297071459,NOT_IN_BRANCH,STYLE STORIES EXTREME 500ML ALFAPARF,17.39130435,13.0,,,,,,,
7703819321139,NOT_IN_BRANCH,SUAVIZANTE DE CALLOS LIGNE D°OR,2.39130435,0.0,,,,,,,
8022297157566,NOT_IN_BRANCH,SUBLIME SEMI DI LINO GLOW MULTIPLIER 150ml,21.73913043,10.0,,,,,,,
667619534830,NOT_IN_BRANCH,SUERO HIDRATANTE BEAUTY CREATIONS VEGANO,9.1304347,7.0,,,,,,,
6909140470213,NOT_IN_BRANCH,SUN AB-13 /288W UV LED NAIL LAMP,22.608695,17.75,,,,,,,
081555737894,NOT_IN_BRANCH,SUNSET L.A. COLORS 8.5G,2.60869565,1.75,,,,,,,
6903072417827,NOT_IN_BRANCH,SUPER COVER 4 EN 1,3.04347826,1.25,,,,,,,
6925060335555,NOT_IN_BRANCH,SUPER LIGHT CLAY,0.52173935,0.28,,,,,,,
7707710963450,NOT_IN_BRANCH,SUPER POLIMERO EN CREMA SANO,10.43478261,8.46,,,,,,,
746817073027,NOT_IN_BRANCH,Salon Pro Anti-Fung Hair Bonding Glue 2oz,4.7826087,3.36,,,,,,,
7702113036039,NOT_IN_BRANCH,Salonin Classic Matt Wax x70G              *,4.7826087,3.48333333,,,,,,,
8022297064307,NOT_IN_BRANCH,Semi Di Lino Moisture Nutritive Leave-in Conditioner by Alfaparf Milano for Unisex - 33.8 Oz Conditioner,30.43,20.5,,,,,,,
8022297095950,NOT_IN_BRANCH,Semi Di Lino Scalp Relief Calming Tonic,21.73913043,13.5,,,,,,,
