barcode,status,matriz_name,matriz_list_price,matriz_standard_price,branch_id,branch_name,branch_list_price_before,branch_standard_price_before,branch_list_price_after,branch_standard_price_after,error
1378497928442,NOT_IN_BRANCH,ADDICT ACRILICO BABY ROSE 1/4 OZ ,3.04347826,2.05,,,,,,,
8804843718045,NOT_IN_BRANCH,ADDICT ACRILICO BABY ROSE 2OZ ,10.86956522,9.9,,,,,,,
1141146998864,NOT_IN_BRANCH,ADDICT ACRILICO CELESTE 1/4 OZ ,3.04347826,2.05,,,,,,,
1267979757581,NOT_IN_BRANCH,ADDICT ACRILICO CELESTE ESCARCHADO 1/4 OZ ,3.04347826,2.05,,,,,,,
1318494691697,NOT_IN_BRANCH,ADDICT ACRILICO CHERRYS 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1219298177489,NOT_IN_BRANCH,ADDICT ACRILICO CHERRYS 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1313577689882,NOT_IN_BRANCH,ADDICT ACRILICO CHERRYS 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1322782358438,NOT_IN_BRANCH,ADDICT ACRILICO CHERRYS 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1321855521779,NOT_IN_BRANCH,ADDICT ACRILICO CHERRYS 5 1/4 OZ ,3.04347826,2.05,,,,,,,
1224553667742,NOT_IN_BRANCH,ADDICT ACRILICO CHERRYS 6 1/4 OZ ,3.04347826,2.05,,,,,,,
1276793944794,NOT_IN_BRANCH,ADDICT ACRILICO CIELO 1/4 OZ ,3.04347826,2.05,,,,,,,
1354349634389,NOT_IN_BRANCH,ADDICT ACRILICO COFFE 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1253534987234,NOT_IN_BRANCH,ADDICT ACRILICO COFFE 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1252288241463,NOT_IN_BRANCH,ADDICT ACRILICO COFFE 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1237597757553,NOT_IN_BRANCH,ADDICT ACRILICO COFFE 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1246451418257,NOT_IN_BRANCH,ADDICT ACRILICO COFFE 6 1/4 OZ ,3.04347826,2.05,,,,,,,
8729770984724,NOT_IN_BRANCH,ADDICT ACRILICO COVER BEIGE 2 OZ ,10.86956522,9.9,,,,,,,
8775200708033,NOT_IN_BRANCH,ADDICT ACRILICO COVER PINK1 OZ ,6.08695652,5.28,,,,,,,
8814005687843,NOT_IN_BRANCH,ADDICT ACRILICO ESCRACHAD CELESTE 1/4 OZ ,3.04347826,2.05,,,,,,,
1272673799911,NOT_IN_BRANCH,ADDICT ACRILICO LILA 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1311487796379,NOT_IN_BRANCH,ADDICT ACRILICO LILA 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1288627679925,NOT_IN_BRANCH,ADDICT ACRILICO LILA 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1292294333882,NOT_IN_BRANCH,ADDICT ACRILICO LILA 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1274553626157,NOT_IN_BRANCH,ADDICT ACRILICO LILA 5 1/4 OZ ,3.04347826,2.05,,,,,,,
8807333422927,NOT_IN_BRANCH,ADDICT ACRILICO LILA 6 1/4 OZ ,3.04347826,2.05,,,,,,,
1174668395682,NOT_IN_BRANCH,ADDICT ACRILICO MAGNETA 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1181259369694,NOT_IN_BRANCH,ADDICT ACRILICO MAGNETA 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1312693463734,NOT_IN_BRANCH,ADDICT ACRILICO MAGNETA 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1171119436635,NOT_IN_BRANCH,ADDICT ACRILICO MAGNETA 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1171668769499,NOT_IN_BRANCH,ADDICT ACRILICO MAGNETA 5 1/4 OZ ,3.04347826,2.05,,,,,,,
1358348855721,NOT_IN_BRANCH,ADDICT ACRILICO MELON 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1166573158568,NOT_IN_BRANCH,ADDICT ACRILICO MELON 1/4 OZ ,3.04347826,2.05,,,,,,,
1365151252944,NOT_IN_BRANCH,ADDICT ACRILICO MELON 1/4 OZ ,3.04347826,2.05,,,,,,,
1363722492461,NOT_IN_BRANCH,ADDICT ACRILICO MELON 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1349627333566,NOT_IN_BRANCH,ADDICT ACRILICO MELON 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1393752616452,NOT_IN_BRANCH,ADDICT ACRILICO MELON 5 1/4 OZ ,3.04347826,2.05,,,,,,,
1353241973473,NOT_IN_BRANCH,ADDICT ACRILICO MELON 6 1/4 OZ ,3.04347826,2.05,,,,,,,
8816949444049,NOT_IN_BRANCH,ADDICT ACRILICO MELON ESCARCHADO 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1236386412192,NOT_IN_BRANCH,ADDICT ACRILICO NARANJA 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1194162279219,NOT_IN_BRANCH,ADDICT ACRILICO NARANJA 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1188697464714,NOT_IN_BRANCH,ADDICT ACRILICO NARANJA 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1234567890128,NOT_IN_BRANCH,ADDICT ACRILICO NARANJA 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1188113646731,NOT_IN_BRANCH,ADDICT ACRILICO NARANJA 5 1/4 OZ ,3.04347826,2.05,,,,,,,
1191914677125,NOT_IN_BRANCH,ADDICT ACRILICO NARANJA 6 1/4 OZ ,3.04347826,2.05,,,,,,,
8869339807559,NOT_IN_BRANCH,ADDICT ACRILICO NUDE 4 OZ ,17.82608696,16.0,,,,,,,
1362178378855,NOT_IN_BRANCH,ADDICT ACRILICO NUDE ROSE 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1334888373833,NOT_IN_BRANCH,ADDICT ACRILICO NUDE ROSE 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1155582544424,NOT_IN_BRANCH,ADDICT ACRILICO NUDE ROSE 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1339685594412,NOT_IN_BRANCH,ADDICT ACRILICO NUDE ROSE 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1342946592218,NOT_IN_BRANCH,ADDICT ACRILICO NUDE ROSE 5 1/4 OZ ,3.04347826,2.05,,,,,,,
1255546963619,NOT_IN_BRANCH,ADDICT ACRILICO OSCURO 1 1/4 OZ ,3.04347826,2.05,,,,,,,
8834789006722,NOT_IN_BRANCH,ADDICT ACRILICO OSCURO 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1259694876586,NOT_IN_BRANCH,ADDICT ACRILICO OSCURO 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1261424927796,NOT_IN_BRANCH,ADDICT ACRILICO OSCURO 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1252479622835,NOT_IN_BRANCH,ADDICT ACRILICO OSCURO 5 1/4 OZ ,3.04347826,2.05,,,,,,,
1262574844612,NOT_IN_BRANCH,ADDICT ACRILICO OSCURO 6 1/4 OZ ,3.04347826,2.05,,,,,,,
1352237246782,NOT_IN_BRANCH,ADDICT ACRILICO PALO ROSA 1/4 OZ ,3.04347826,2.05,,,,,,,
8756421629642,NOT_IN_BRANCH,ADDICT ACRILICO PINK 1/2 ,4.04347826,3.75,,,,,,,
1349551337951,NOT_IN_BRANCH,ADDICT ACRILICO ROSA 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1393127781334,NOT_IN_BRANCH,ADDICT ACRILICO ROSA 1/4 OZ ,3.04347826,2.05,,,,,,,
1367713845427,NOT_IN_BRANCH,ADDICT ACRILICO ROSADITO 1/4 OZ ,3.04347826,2.05,,,,,,,
1368973134566,NOT_IN_BRANCH,ADDICT ACRILICO ROSADO 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1224156954256,NOT_IN_BRANCH,ADDICT ACRILICO ROSADO 1/4 OZ ,3.04347826,2.05,,,,,,,
1153579639641,NOT_IN_BRANCH,ADDICT ACRILICO ROSADO 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1143253912276,NOT_IN_BRANCH,ADDICT ACRILICO ROSADO 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1158732119558,NOT_IN_BRANCH,ADDICT ACRILICO ROSADO 4 1/4 OZ ,3.04347826,2.05,,,,,,,
1126812815232,NOT_IN_BRANCH,ADDICT ACRILICO TURQUEZA 1/4 OZ ,3.04347826,2.05,,,,,,,
1197333373457,NOT_IN_BRANCH,ADDICT ACRILICO VERDE 1 1/4 OZ ,3.04347826,2.05,,,,,,,
1194515688361,NOT_IN_BRANCH,ADDICT ACRILICO VERDE 2 1/4 OZ ,3.04347826,2.05,,,,,,,
1212491174743,NOT_IN_BRANCH,ADDICT ACRILICO VERDE 3 1/4 OZ ,3.04347826,2.05,,,,,,,
1211222154962,NOT_IN_BRANCH,ADDICT ACRILICO VERDE 4 1/4 OZ ,3.04347826,2.05,,,,,,,
553266672166,NOT_IN_BRANCH,ADDICT CERA DEPILATORIA ROSE/ALOE VERA  100G,1.30434783,0.9,,,,,,,
9205878981128,NOT_IN_BRANCH,ADDICT GEL ESCULTOR UV/LED 04 PINK,4.34782609,3.22,,,,,,,
9205845681129,NOT_IN_BRANCH,ADDICT GEL SOLIDO UV/LED 02 15ML,4.34782609,3.22,,,,,,,
9205845681143,NOT_IN_BRANCH,ADDICT GEL SOLIDO UV/LED 08 15ML ,4.34782609,3.22,,,,,,,
9205845681150,NOT_IN_BRANCH,ADDICT GEL SOLIDO UV/LED 10,4.34782609,3.22,,,,,,,
U-PKMADD-10,NOT_IN_BRANCH,ADDICT KOLINSKI NAIL ART BRUSH 10#,14.34782609,10.8,,,,,,,
U-PKMADD-8,NOT_IN_BRANCH,ADDICT KOLINSKI NAIL ART BRUSH 8#,14.34782609,9.9,,,,,,,
6933754190045,NOT_IN_BRANCH,ADDICT PRO NAIL PREP DESHIDRATADOR,3.47826,2.61,,,,,,,
PLADSH4302221,NOT_IN_BRANCH,ADDICT PRO PINCEL KOLINSKY 100% #2,10.0,8.0,,,,,,,
5532666712980,NOT_IN_BRANCH,ADDICT PRO PINZAS X2 PROFESIONAL ,3.13043478,2.5,,,,,,,
5532666717084,NOT_IN_BRANCH,ADDICT PRO RUBBER TOP COAT 15ML,6.52,5.08,,,,,,,
PG877,NOT_IN_BRANCH,ADDICT SILVER METAL/ROSE GOLD  8ML,3.69565217,3.0,,,,,,,
6933533963686,NOT_IN_BRANCH,ADESIVOS PARA DECORACION DE OJOS,0.8695,0.6,,,,,,,
6987584560165,NOT_IN_BRANCH,ADHESIVO MOLDE FLOREADO ,7.82608695,6.05,,,,,,,
4000355,NOT_IN_BRANCH,"ADICIONAL 2,50$",2.17391304,1.5,,,,,,,
SPP024,NOT_IN_BRANCH,ADICIONAL DE  4.00$,3.47826087,3.0,,,,,,,
SPP020,NOT_IN_BRANCH,ADICIONAL DE 0.50ctv,0.43478261,0.25,,,,,,,
SPP021,NOT_IN_BRANCH,ADICIONAL DE 1.00$,0.86956522,0.5,,,,,,,
SPP022,NOT_IN_BRANCH,ADICIONAL DE 2.00 ctv.,1.73913043,1.0,,,,,,,
SPP023,NOT_IN_BRANCH,ADICIONAL DE 3.00$,2.60869565,2.5,,,,,,,
7861168845628,NOT_IN_BRANCH,ADORNO DE CABELLO,0.6521739,0.25,,,,,,,
7861168845659,NOT_IN_BRANCH,ADORNO PARA EL CABELLO,0.6521739,0.25,,,,,,,
7861168845529,NOT_IN_BRANCH,ADORNO PARA EL CABELLO,0.6521739,0.25,,,,,,,
6318811163159,NOT_IN_BRANCH,ADORO,1.08695652,0.93,,,,,,,
8681701002993,NOT_IN_BRANCH,AFTER SAVE CREAM  OSSION 400ML,8.6956521,6.43,,,,,,,
8683348004026,NOT_IN_BRANCH,AGIVA MILK PROTEIN PRO CARE 400ML - ESPUMA 400ML 004095,7.52,5.74,,,,,,,
717489215015,NOT_IN_BRANCH,AGUA DE ROSAS MILANI,14.34782609,11.5,,,,,,,
7707367161094,NOT_IN_BRANCH,AGUA DE ROSAS PIEL DE ARMIÑO,6.08695652,6.0,,,,,,,
7868000535433,NOT_IN_BRANCH,AGUA TITANIUM 500ML,0.43478261,0.25,,,,,,,
7862129900103,NOT_IN_BRANCH,AGUA TRADICIONAL,0.43478261,0.2,,,,,,,
759496010023,NOT_IN_BRANCH,AGUA TRADICIONAL 1L,0.86956522,0.4,,,,,,,
6900088888030,NOT_IN_BRANCH,AGUJA DE TEJER,1.30434783,0.9,,,,,,,
6900088888016,NOT_IN_BRANCH,AGUJA DE TEJER,1.30434783,0.9,,,,,,,
0002040,NOT_IN_BRANCH,AGUJAS MICROBLADING,1.3,0.7,,,,,,,
0002039,NOT_IN_BRANCH,AIR CUSHION MAGIC POWDER PEN ,3.91,2.6,,,,,,,
6926070409021,NOT_IN_BRANCH,AIR EXTENCION IRON,17.39,13.45,,,,,,,
0002026,NOT_IN_BRANCH,AIRBRUSH MAKEUP SYSTEM ,69.565217,40.0,,,,,,,
5532666715561,NOT_IN_BRANCH,ALBUM,1.73913044,1.2,,,,,,,
369782,NOT_IN_BRANCH,ALCOHOL 1000 ML PLADSH,3.47826087,2.0,,,,,,,
ALCOHOL150,NOT_IN_BRANCH,ALCOHOL 150ML,1.0869565,0.9,,,,,,,
7861038111341,NOT_IN_BRANCH,ALCOHOL ANTISEPTICO GALON 4000 ML.T441,10.0,7.35,,,,,,,
7861075502768,NOT_IN_BRANCH,ALCOHOL LINUS 125ML ,1.34782609,1.02,,,,,,,
0005000218,NOT_IN_BRANCH,ALCOHOL PLADHS 80 ML,0.86956522,0.5,,,,,,,
7862127204975,NOT_IN_BRANCH,ALCOHOL V&M ANTIBACTERIAL 60ml,0.8695,0.66,,,,,,,
80222297111360,NOT_IN_BRANCH,ALFAPARF MILANO CURLS WAVY&CURLY HAIR DEFINING CREAM 125 ML ,14.7826087,14.5,,,,,,,
8022297064963,NOT_IN_BRANCH,ALFAPARF MILANO ILLUMINATING CONDITIONER DIAMOND NORMAL HAIR 1000 ML ,26.086956,20.5,,,,,,,
802229711353,NOT_IN_BRANCH,ALFAPARF MILANO MULTI-BENEFIT OIL CURSL WAVY&CURLY HAIR 100ML,26.08695652,24.0,,,,,,,
8022297064291,NOT_IN_BRANCH,ALFAPARF MILANO NUTRITIVE LEAVE-IN CONDITIONER MOISTURE DRY HAIR 200 ML ,19.13043478,12.5,,,,,,,
8022297152424,NOT_IN_BRANCH,ALFAPARF MILANO RECONSTRUCTION DAMAGED HAIR REPARATIVE 500 ML ,19.13043478,13.6,,,,,,,
PF014568/V02,NOT_IN_BRANCH,ALFAPARF MILANO SCALP PROTECTOR THE HAIR SUPPORTERS 13ML,3.47826087,2.0,,,,,,,
802229711261,NOT_IN_BRANCH,ALFAPARF MILANO SMOOTHING OIL SMOOTH REBEL HAIR 100ML,26.08695652,24.0,,,,,,,
7861081700523,NOT_IN_BRANCH,ALGODON 30GR FARMACOTTON,1.08695652,0.9,,,,,,,
7702208150022,NOT_IN_BRANCH,ALGODON BOLITAS DE 500GR,9.56521739,8.23,,,,,,,
6946232655639,NOT_IN_BRANCH,ALGODÓN 100PCS BOLITAS SANDRY,0.87,0.33,,,,,,,
7702057643577,NOT_IN_BRANCH,ALGODÓN 500 GR,7.82608696,7.0,,,,,,,
6920180312851,NOT_IN_BRANCH,ALGODÓN 50GR SANDRY,1.30434782609,0.59,,,,,,,
7698534402334,NOT_IN_BRANCH,ALICATE AMY HAND PLIERS,6.52173913,3.0,,,,,,,
6970869671083,NOT_IN_BRANCH,ALICATE DE UÑAS ,3.04,3.0,,,,,,,
7861168820281,NOT_IN_BRANCH,ALICATE DORADO  CON PUSHER,5.0,3.83,,,,,,,
7861168872006,NOT_IN_BRANCH,ALICATE MASTER NAILS (SMART 30/7mm),18.04347826,13.74416667,,,,,,,
7896075707141,NOT_IN_BRANCH,ALICATE MEREJE ROSA ,4.34782609,3.5,,,,,,,
6900473080032,NOT_IN_BRANCH,ALICATE QMQ,2.17391304,1.42,,,,,,,
6078708000282,NOT_IN_BRANCH,ALICATE ROSA SOLIGEN,2.17391304,1.4,,,,,,,
5532666717756,NOT_IN_BRANCH,ALICATE TORNASOL VICKY NAIL,6.08695652,4.78,,,,,,,
842342116519,NOT_IN_BRANCH,ALICATE TRIPLE ARTICULACION MIA SECRET,8.47826087,6.7,,,,,,,
5532666712126,NOT_IN_BRANCH,ALICATE VICKY,6.95652174,5.58,,,,,,,
5532666718418,NOT_IN_BRANCH,ALICATE VICKY,3.91304348,2.59,,,,,,,
PLADSH2626115,NOT_IN_BRANCH,ALICATES PLADSH SURTIDOS,5.2173913,3.0,,,,,,,
1000143654,NOT_IN_BRANCH,ALISADO   CARDY 500ML,34.782608,26.0,,,,,,,
4000399,NOT_IN_BRANCH,ALISADOS 100$ ,86.956521,25.0,,,,,,,
4000400,NOT_IN_BRANCH,ALISADOS 120$,104.34782,25.0,,,,,,,
4000401,NOT_IN_BRANCH,ALISADOS 13O$,113.04347,25.0,,,,,,,
4000402,NOT_IN_BRANCH,ALISADOS 150$,130.43478,25.0,,,,,,,
4000396,NOT_IN_BRANCH,ALISADOS 60$ ,52.173913,25.0,,,,,,,
4000397,NOT_IN_BRANCH,ALISADOS 70$,60.869565,25.0,,,,,,,
4000398,NOT_IN_BRANCH,ALISADOS 80$,69.565217,25.0,,,,,,,
66761954167,NOT_IN_BRANCH,ALL ABOUT YOU BEAUTY CREATIONS,5.869565,4.45,,,,,,,
marla2312'162,NOT_IN_BRANCH,ALMOADA MARLA,10.0,7.8,,,,,,,
7861210811656,NOT_IN_BRANCH,ALMOHADILLAS PARA RIZADO PERMANENTE DE PESTANAS,0.56521739,0.435,,,,,,,
4713616473385,NOT_IN_BRANCH,AMBRE BROW  4.5G,2.39130435,1.9,,,,,,,
0610895181120,NOT_IN_BRANCH,AMOR US FLUSH BLUSH,5.2173913,4.0,,,,,,,
610895181809,NOT_IN_BRANCH,AMORUS BROCH.214 LUXE POLVO RETRACTIL,6.08695652,4.65,,,,,,,
610895180062,NOT_IN_BRANCH,AMORUS CONCEALER 02 LIGHT MATTE 15G/0.53OZ,4.34782609,3.52,,,,,,,
610895186149,NOT_IN_BRANCH,AMORUS KIT/CEJAS 02 BROWN 2 EN 1,5.65217391,4.8,,,,,,,
610895185999,NOT_IN_BRANCH,AMORUS LIP DUO SCRUB & MASK BUBBLE (X 24),4.3478,3.56,,,,,,,
610895181779,NOT_IN_BRANCH,AMORUS MAQ.01 DREAM CARAMEL,4.7826087,3.97,,,,,,,
610895181724,NOT_IN_BRANCH,AMORUS MAQ.01 DREAM FAIR,4.7826087,3.97,,,,,,,
610895180338,NOT_IN_BRANCH,AMORUS MAQ.BB CREAM 01 MATTE PORCELAIN 50ML,4.7826087,4.0,,,,,,,
7861087500028,NOT_IN_BRANCH,AMPOLLA  PLACENTA  NEOPIL ,1.74,1.26,,,,,,,
000500019,NOT_IN_BRANCH,AMPOLLA ALFAPARF REPARATIVE  LOTION,3.48,2.5,,,,,,,
8022297048178UNI,NOT_IN_BRANCH,AMPOLLA ALFAPARF SCALP PROTECTOR,3.48,3.0,,,,,,,
0737787961469,NOT_IN_BRANCH,AMPOLLA BOTOX RIZOS PILUSS,2.60869565,1.89416667,,,,,,,
7862141300028,NOT_IN_BRANCH,AMPOLLA CARE + PLEX,3.04347826,1.75,,,,,,,
7862141300011,NOT_IN_BRANCH,AMPOLLA CARE BIOTINA + ORTIGA,3.04347826,1.75,,,,,,,
7862141300035,NOT_IN_BRANCH,AMPOLLA CARE BOTOX HIALURONICO,3.04347826,1.75,,,,,,,
7862141300042,NOT_IN_BRANCH,AMPOLLA CARE CELULAS MADRE + KERATINA,3.04347826,1.75,,,,,,,
2222222,NOT_IN_BRANCH,AMPOLLA DE HIDRATACION PLACENTA LIFE ,3.0434782,2.5,,,,,,,
7862118736515,NOT_IN_BRANCH,AMPOLLA DE PREVENCION DE CASPA ,2.60869565,1.98,,,,,,,
8022297161280UNI,NOT_IN_BRANCH,AMPOLLA ESSENTIAL OIL SEMI DI LINK UNIDAD,3.47826087,2.0,,,,,,,
23678910,NOT_IN_BRANCH,AMPOLLA LOCION ARGAN OIL,1.73913043,1.3,,,,,,,
7898658623381,NOT_IN_BRANCH,AMPOLLA OLEO DE COCO,1.52173913,0.95,,,,,,,
7707295450055,NOT_IN_BRANCH,AMPOLLA PLACENTA DE OVEJO,0.86956522,0.45,,,,,,,
7861193951370UNI,NOT_IN_BRANCH,AMPOLLA RENE CHARDON ANTICAIDA X UNIDAD ,1.95652174,1.05,,,,,,,
7861193951387UNI,NOT_IN_BRANCH,AMPOLLA RENE CHARDON REHABILITANT TRATAMIENTO ANTICASPA UNIDAD,1.95652174,1.0,,,,,,,
7861076258138UNI,NOT_IN_BRANCH,AMPOLLA RENE CHARDON TERAPIA ANTICASPA UNIDAD,1.95652174,1.35,,,,,,,
7756719004558,NOT_IN_BRANCH,AMPOLLA SHOK PROTECCION COLOR PLACENTA,3.47826087,2.5,,,,,,,
8022297175362UNI,NOT_IN_BRANCH,AMPOLLA Semi Di Lino Reconstruction Reparative ,3.47826087,3.0,,,,,,,
7707295450062,NOT_IN_BRANCH,AMPOLLA VITAMINA E,0.86956522,0.45,,,,,,,
7756719004565UNI,NOT_IN_BRANCH,AMPOLLAS SHOCK HIDRATACIÓN PROFUNDA RADIANT QUIMICA UNIDAD,3.04348,2.0,,,,,,,
5207208899138,NOT_IN_BRANCH,"AMYBEAUTY ACRILICO 0,5 OZ ",2.17391304,2.0,,,,,,,
DP37,NOT_IN_BRANCH,AMYBEAUTY ACRILICO 1/4  OZ ,2.17391304,1.0,,,,,,,
6948743658864,NOT_IN_BRANCH,AMYBEAUTY APLICAADORES DE PESTAÑAS ,0.8695,0.6,,,,,,,
6922296202040,NOT_IN_BRANCH,AMYBEAUTY GEL 4 UV 30ML,3.91304348,3.04,,,,,,,
7698534401160,NOT_IN_BRANCH,AMYBEAUTY PIEDRA POMEZ ,1.30434783,1.0,,,,,,,
7777706002081,NOT_IN_BRANCH,AMYBEAUTY PINZAS METALICAS LAGARTOS ,3.04347826,2.75,,,,,,,
7698534400316,NOT_IN_BRANCH,AMYBEAUTY SET DE MANICURA X 11PZS,2.17391304,1.67,,,,,,,
040102127502,NOT_IN_BRANCH,ANDIS COOL CARE PLUS 5EN1 439G,9.56521739,7.21,,,,,,,
2100623,NOT_IN_BRANCH,ANESTESIA TKTX  DEEP NUMBS ,5.2173913,3.57,,,,,,,
6951555952310,NOT_IN_BRANCH,ANILLO ACCESSORY,1.3043478,1.06,,,,,,,
30006,NOT_IN_BRANCH,ANILLO CON PIEDRA,1.0,0.43478261,,,,,,,
30008,NOT_IN_BRANCH,ANILLO MARIPOSA,0.86956522,0.43478261,,,,,,,
6978944550360,NOT_IN_BRANCH,ANILLO MODELOS VARIADOS,0.86956522,0.076,,,,,,,
100016,NOT_IN_BRANCH,ANILLO PARA PESTAÑAS X UNIDAD,0.17391304,0.1,,,,,,,
0690027073394,NOT_IN_BRANCH,ANILLO PLASTICO PARA PEGAMENTO DE PESTAÑAS,1.04,0.78,,,,,,,
30007,NOT_IN_BRANCH,ANILLOS CON PIEDRAS COLORES VARIOS,1.30434783,0.43478261,,,,,,,
6920220513033,NOT_IN_BRANCH,ANILLOS X 50,1.73913043,0.68,,,,,,,
4000373,NOT_IN_BRANCH,ANTIFRIZZ,43.47826087,20.0,,,,,,,
7861168854279,NOT_IN_BRANCH,APLICABLES CABELLO PERLAS BEIGE,0.60869565,0.4,,,,,,,
7861168836121,NOT_IN_BRANCH,APLICADOR DE CRISTAL G.NAILS ,1.73913044,1.65,,,,,,,
U-BL020-1,NOT_IN_BRANCH,APLIQUE  DE LAZO LARGO TORNASOL ROSADO,1.08695652,0.5,,,,,,,
5532666721111,NOT_IN_BRANCH,APLIQUE ADDICT ,2.173913,1.2,,,,,,,
7892536310455,NOT_IN_BRANCH,APLIQUE ADDICT SS3#,2.173913,1.3,,,,,,,
3216549878548,NOT_IN_BRANCH,APLIQUE AZUL MARINO FLATBACK ,2.173913,1.7,,,,,,,
3216549878556,NOT_IN_BRANCH,APLIQUE AZUL VINS ,2.173913,1.7,,,,,,,
2019268600240,NOT_IN_BRANCH,APLIQUE BOSHILIG ,2.173913,1.3,,,,,,,
6902018000284,NOT_IN_BRANCH,APLIQUE BOSHILING ,2.173913,1.4,,,,,,,
2019511590199,NOT_IN_BRANCH,APLIQUE BOSHILING ,2.173913,1.3,,,,,,,
6920216789251,NOT_IN_BRANCH,APLIQUE BOSHILING ,2.173913,1.3,,,,,,,
7861168823985,NOT_IN_BRANCH,APLIQUE BRONCE GLAM NAILS ,1.3043478,1.0,,,,,,,
1717468259316,NOT_IN_BRANCH,APLIQUE CELESTE YI KOW ,2.173913,1.7,,,,,,,
U-BL041-1,NOT_IN_BRANCH,APLIQUE DE LAZO GRANDE TORNASOL TRANSPARENTE ,1.08695652,0.5,,,,,,,
U-BL010-1,NOT_IN_BRANCH,APLIQUE DE LAZO GRIS,1.08695652,0.5,,,,,,,
U-BL106-4,NOT_IN_BRANCH,APLIQUE DE LAZO LARGO DOBLE ,1.08695652,0.5,,,,,,,
U-BL018-1,NOT_IN_BRANCH,APLIQUE DE LAZO LILA CLARO ,1.08695652,0.5,,,,,,,
U-BL015-1,NOT_IN_BRANCH,APLIQUE DE LAZO ROSADO PALIDO,1.08695652,0.5,,,,,,,
850007264918,NOT_IN_BRANCH,APLIQUE DE ROSTRO CLEAR,1.7391,1.3,,,,,,,
850623005940,NOT_IN_BRANCH,APLIQUE DE ROSTRO CLEAR,1.7391,1.3,,,,,,,
U-BL009-1,NOT_IN_BRANCH,APLIQUE DE UN LAZO MORADO ,1.08695652,0.5,,,,,,,
6617053001096,NOT_IN_BRANCH,APLIQUE DE UNA,1.30434783,0.49277778,,,,,,,
6957821450054,NOT_IN_BRANCH,APLIQUE DE UNA EFECTO ESPEJO,1.30434783,0.55,,,,,,,
6920240119024,NOT_IN_BRANCH,APLIQUE DE UÑA SS3 CRYSTAL,1.30434783,0.7,,,,,,,
5532666711877,NOT_IN_BRANCH,APLIQUE DE UÑAS ,1.0869565,0.65,,,,,,,
201810,NOT_IN_BRANCH,APLIQUE DE UÑAS POMPONES POR CAJA,2.17391304,1.8,,,,,,,
5532666721227,NOT_IN_BRANCH,APLIQUE DE UÑAS Y.Z.M ,1.30434783,0.4,,,,,,,
300006,NOT_IN_BRANCH,APLIQUE DORADO GRANDE,0.87,0.25,,,,,,,
5532666721524,NOT_IN_BRANCH,APLIQUE FINGERTRIP COLOR ,1.7391304,1.2,,,,,,,
7861168823879,NOT_IN_BRANCH,APLIQUE GLAM NAILS DORADA ,1.3043478,1.0,,,,,,,
7861168823862,NOT_IN_BRANCH,APLIQUE GLAM NAILS DORADITAS ,1.3043478,1.0,,,,,,,
7861168818080,NOT_IN_BRANCH,APLIQUE KAYLA LOVE ,1.3043478,1.0,,,,,,,
U-BL104-8,NOT_IN_BRANCH,APLIQUE LASOS ROSADOS CON BORDES DORADOS ,1.0869565,0.5,,,,,,,
U-BL104-7,NOT_IN_BRANCH,APLIQUE LAZO LILA,1.08695652,0.5,,,,,,,
3216549878527,NOT_IN_BRANCH,APLIQUE NEGRO VINS,2.173913,1.7,,,,,,,
7861168823886,NOT_IN_BRANCH,APLIQUE PEQUENO GLAM NAILS,1.3043478,1.0,,,,,,,
PER002,NOT_IN_BRANCH,APLIQUE REDONDO BLANCO ,0.87,0.5,,,,,,,
